review_id,customer_id,payment_method,rating,review_text,point_of_transaction,country,sentiment_label
4779,637,PayPal,2,Average quality.,Restaurant,Sweden,negative
4780,483,Debit Card,2,Average quality.,Bar,South Africa,negative
4781,909,Bank Transfer,3,Average quality.,Bar,Italy,neutral
4782,111,Debit Card,5,Average quality.,Museum,Switzerland,positive
4783,866,Credit Card,2,Excellent service!,Gas Station,Sweden,negative
4784,139,Credit Card,1,Excellent service!,Online,Sweden,negative
4785,996,Bank Transfer,2,Terrible experience...,Supermarket,India,negative
4786,435,Bank Transfer,1,Terrible experience...,Amusement Park,South Africa,negative
4787,509,Bank Transfer,4,Excellent service!,Online,Singapore,positive
4788,273,Credit Card,1,Excellent service!,Restaurant,France,negative
4789,99,Credit Card,2,Terrible experience...,Restaurant,USA,negative
4790,764,PayPal,3,Excellent service!,ATM,Sweden,neutral
4791,850,Bank Transfer,2,Average quality.,Restaurant,Italy,negative
4792,104,PayPal,3,Average quality.,Supermarket,Canada,neutral
4793,214,Debit Card,1,Average quality.,Restaurant,France,negative
4794,761,PayPal,5,Terrible experience...,Online,Brazil,positive
4795,664,Debit Card,2,Excellent service!,Fitness Center,Russia,negative
4796,762,Debit Card,5,Terrible experience...,Fitness Center,Russia,positive
4797,787,PayPal,2,Terrible experience...,Hotel,Italy,negative
4798,165,Bank Transfer,4,Excellent service!,ATM,United Kingdom,positive
4799,999,Debit Card,2,Terrible experience...,Hotel,New Zealand,negative
4800,853,Bank Transfer,4,Average quality.,Restaurant,South Africa,positive
4801,520,Credit Card,2,Excellent service!,Fitness Center,Canada,negative
4802,284,Debit Card,3,Average quality.,ATM,Mexico,neutral
4803,517,Credit Card,4,Average quality.,Museum,USA,positive
4804,657,PayPal,3,Excellent service!,Supermarket,Singapore,neutral
4805,613,Bank Transfer,3,Average quality.,Online,New Zealand,neutral
4806,164,PayPal,1,Average quality.,Supermarket,United Kingdom,negative
4807,886,Debit Card,2,Average quality.,Gas Station,Canada,negative
4808,659,Credit Card,3,Excellent service!,Gas Station,France,neutral
4809,64,Debit Card,1,Excellent service!,Restaurant,United Kingdom,negative
4810,91,PayPal,2,Excellent service!,Cinema,Sweden,negative
4811,117,Bank Transfer,2,Terrible experience...,Online,Germany,negative
4812,866,Bank Transfer,2,Average quality.,ATM,India,negative
4813,267,Debit Card,3,Terrible experience...,Museum,France,neutral
4814,822,Debit Card,3,Terrible experience...,Gas Station,United Kingdom,neutral
4815,685,Credit Card,5,Average quality.,Retail Store,United Kingdom,positive
4816,559,PayPal,2,Excellent service!,Cinema,Brazil,negative
4817,140,Debit Card,5,Terrible experience...,Museum,United Kingdom,positive
4818,246,Credit Card,4,Excellent service!,Hotel,Netherlands,positive
4819,661,Debit Card,5,Excellent service!,Online,India,positive
4820,758,Bank Transfer,5,Average quality.,Cinema,United Kingdom,positive
4821,395,Credit Card,4,Terrible experience...,Supermarket,Netherlands,positive
4822,487,Credit Card,2,Terrible experience...,Retail Store,Japan,negative
4823,476,Debit Card,2,Excellent service!,Online,India,negative
4824,517,PayPal,2,Average quality.,Supermarket,Russia,negative
4825,977,Bank Transfer,5,Terrible experience...,Hotel,Australia,positive
4826,184,PayPal,5,Excellent service!,Amusement Park,France,positive
4827,20,Credit Card,4,Excellent service!,Supermarket,Mexico,positive
4828,937,PayPal,5,Excellent service!,Hotel,South Africa,positive
4829,558,Credit Card,5,Average quality.,Supermarket,South Africa,positive
4830,524,PayPal,3,Average quality.,Bar,Japan,neutral
4831,582,Debit Card,4,Excellent service!,Retail Store,China,positive
4832,529,PayPal,3,Excellent service!,Cinema,United Kingdom,neutral
4833,883,Credit Card,3,Average quality.,Cinema,Mexico,neutral
4834,147,Bank Transfer,1,Excellent service!,Museum,Brazil,negative
4835,666,Bank Transfer,3,Excellent service!,Cinema,New Zealand,neutral
4836,304,Bank Transfer,4,Average quality.,Hotel,India,positive
4837,620,Credit Card,3,Excellent service!,Cinema,Japan,neutral
4838,748,PayPal,5,Excellent service!,Online,Germany,positive
4839,820,Bank Transfer,2,Excellent service!,ATM,Australia,negative
4840,864,Bank Transfer,1,Average quality.,Retail Store,India,negative
4841,582,Bank Transfer,5,Average quality.,Museum,Russia,positive
4842,695,Debit Card,4,Average quality.,Online,USA,positive
4843,762,Credit Card,2,Terrible experience...,Restaurant,Switzerland,negative
4844,228,Credit Card,3,Terrible experience...,Online,Russia,neutral
4845,102,Credit Card,3,Terrible experience...,ATM,India,neutral
4846,587,Credit Card,5,Terrible experience...,Supermarket,Australia,positive
4847,417,Credit Card,4,Average quality.,Supermarket,France,positive
4848,958,Debit Card,1,Excellent service!,ATM,Russia,negative
4849,216,PayPal,3,Average quality.,Gas Station,Sweden,neutral
4850,407,Debit Card,5,Terrible experience...,Hotel,Brazil,positive
4851,399,Bank Transfer,4,Average quality.,Supermarket,Mexico,positive
4852,923,Debit Card,5,Excellent service!,Museum,Brazil,positive
4853,715,Credit Card,2,Terrible experience...,Retail Store,Spain,negative
4854,704,Debit Card,5,Excellent service!,Cinema,Russia,positive
4855,761,Credit Card,4,Excellent service!,Supermarket,Mexico,positive
4856,499,Debit Card,4,Excellent service!,Retail Store,South Africa,positive
4857,754,Credit Card,2,Terrible experience...,Hotel,Italy,negative
4858,465,Bank Transfer,5,Average quality.,Museum,China,positive
4859,691,Credit Card,4,Terrible experience...,Museum,Singapore,positive
4860,949,Debit Card,5,Terrible experience...,Amusement Park,Canada,positive
4861,974,Bank Transfer,2,Average quality.,Amusement Park,Spain,negative
4862,731,Debit Card,1,Average quality.,Gas Station,Singapore,negative
4863,82,Bank Transfer,2,Average quality.,Online,France,negative
4864,604,PayPal,3,Average quality.,Amusement Park,Singapore,neutral
4865,947,PayPal,3,Excellent service!,Cinema,India,neutral
4866,687,PayPal,3,Terrible experience...,Museum,Switzerland,neutral
4867,751,Debit Card,3,Terrible experience...,Amusement Park,USA,neutral
4868,772,Debit Card,5,Terrible experience...,Bar,France,positive
4869,903,Bank Transfer,1,Average quality.,Restaurant,USA,negative
4870,365,Bank Transfer,2,Terrible experience...,ATM,Germany,negative
4871,163,Bank Transfer,5,Excellent service!,Gas Station,China,positive
4872,48,Bank Transfer,3,Terrible experience...,ATM,USA,neutral
4873,511,Credit Card,3,Terrible experience...,Amusement Park,France,neutral
4874,329,PayPal,3,Excellent service!,Bar,Russia,neutral
4875,840,Credit Card,3,Excellent service!,Restaurant,Spain,neutral
4876,116,Credit Card,1,Terrible experience...,Museum,Mexico,negative
4877,941,Credit Card,3,Average quality.,Bar,Italy,neutral
4878,849,Credit Card,5,Average quality.,Online,India,positive
4879,337,PayPal,3,Terrible experience...,Cinema,Mexico,neutral
4880,881,Credit Card,1,Terrible experience...,Museum,Canada,negative
4881,737,Bank Transfer,4,Terrible experience...,Amusement Park,New Zealand,positive
4882,864,Debit Card,2,Terrible experience...,ATM,Italy,negative
4883,840,Bank Transfer,1,Average quality.,Online,China,negative
4884,147,Debit Card,5,Terrible experience...,ATM,Netherlands,positive
4885,575,Bank Transfer,1,Excellent service!,Retail Store,South Africa,negative
4886,806,Bank Transfer,5,Average quality.,Hotel,New Zealand,positive
4887,323,Debit Card,3,Average quality.,Amusement Park,United Kingdom,neutral
4888,443,PayPal,4,Excellent service!,Gas Station,Singapore,positive
4889,837,Credit Card,3,Terrible experience...,Hotel,Italy,neutral
4890,13,Bank Transfer,2,Terrible experience...,ATM,Switzerland,negative
4891,943,PayPal,4,Terrible experience...,Supermarket,Italy,positive
4892,494,Credit Card,5,Terrible experience...,Hotel,Singapore,positive
4893,701,PayPal,4,Terrible experience...,Hotel,Russia,positive
4894,287,PayPal,4,Excellent service!,Restaurant,Japan,positive
4895,720,Credit Card,5,Terrible experience...,Supermarket,China,positive
4896,114,Bank Transfer,2,Excellent service!,ATM,Switzerland,negative
4897,480,PayPal,1,Excellent service!,Fitness Center,Netherlands,negative
4898,22,Bank Transfer,1,Excellent service!,Gas Station,Brazil,negative
4899,349,Bank Transfer,4,Terrible experience...,Museum,Brazil,positive
4900,726,Bank Transfer,5,Terrible experience...,Supermarket,Switzerland,positive
4901,683,Credit Card,4,Average quality.,ATM,Netherlands,positive
4902,835,Debit Card,5,Average quality.,Hotel,Singapore,positive
4903,566,Bank Transfer,4,Excellent service!,ATM,Switzerland,positive
4904,906,Debit Card,2,Average quality.,Cinema,Spain,negative
4905,810,Debit Card,1,Excellent service!,Gas Station,India,negative
4906,320,PayPal,5,Average quality.,Retail Store,Japan,positive
4907,126,Bank Transfer,1,Terrible experience...,Supermarket,France,negative
4908,277,Bank Transfer,3,Terrible experience...,Cinema,Russia,neutral
4909,976,Bank Transfer,2,Excellent service!,Amusement Park,Australia,negative
4910,204,Debit Card,2,Excellent service!,Amusement Park,USA,negative
4911,194,Credit Card,4,Terrible experience...,Retail Store,New Zealand,positive
4912,681,Debit Card,2,Terrible experience...,Gas Station,Canada,negative
4913,664,Bank Transfer,5,Terrible experience...,Restaurant,South Africa,positive
4914,547,Bank Transfer,3,Average quality.,Cinema,United Kingdom,neutral
4915,696,Bank Transfer,4,Average quality.,Hotel,Japan,positive
4916,286,Debit Card,4,Average quality.,Restaurant,Sweden,positive
4917,57,Bank Transfer,4,Average quality.,Supermarket,Switzerland,positive
4918,734,PayPal,5,Excellent service!,Cinema,Singapore,positive
4919,303,Bank Transfer,2,Excellent service!,Gas Station,France,negative
4920,163,Credit Card,1,Average quality.,Retail Store,France,negative
4921,19,PayPal,1,Excellent service!,Restaurant,Brazil,negative
4922,370,Bank Transfer,5,Average quality.,Hotel,Netherlands,positive
4923,264,PayPal,5,Average quality.,Fitness Center,Brazil,positive
4924,794,Bank Transfer,2,Terrible experience...,Gas Station,Australia,negative
4925,113,Credit Card,4,Average quality.,Fitness Center,Italy,positive
4926,488,Bank Transfer,1,Excellent service!,Online,Japan,negative
4927,327,PayPal,1,Average quality.,Bar,France,negative
4928,542,Credit Card,4,Terrible experience...,Restaurant,Australia,positive
4929,647,Debit Card,1,Excellent service!,Amusement Park,Mexico,negative
4930,579,Credit Card,3,Terrible experience...,Retail Store,South Africa,neutral
4931,65,Credit Card,4,Average quality.,ATM,Canada,positive
4932,292,Credit Card,4,Average quality.,Fitness Center,Russia,positive
4933,25,PayPal,3,Average quality.,Amusement Park,Japan,neutral
4934,549,Credit Card,4,Average quality.,Fitness Center,United Kingdom,positive
4935,1,Bank Transfer,3,Excellent service!,Amusement Park,Russia,neutral
4936,911,Credit Card,1,Average quality.,Restaurant,Brazil,negative
4937,549,Credit Card,4,Terrible experience...,Museum,Singapore,positive
4938,141,Bank Transfer,1,Excellent service!,Gas Station,Italy,negative
4939,744,Bank Transfer,1,Excellent service!,Cinema,South Africa,negative
4940,648,Debit Card,3,Excellent service!,Cinema,Mexico,neutral
4941,901,Credit Card,5,Terrible experience...,Bar,Switzerland,positive
4942,188,PayPal,1,Terrible experience...,Retail Store,Spain,negative
4943,128,Credit Card,1,Terrible experience...,Restaurant,Italy,negative
4944,201,Credit Card,1,Terrible experience...,Bar,Brazil,negative
4945,127,Bank Transfer,2,Average quality.,Bar,Italy,negative
4946,257,Debit Card,3,Average quality.,Hotel,Singapore,neutral
4947,676,Credit Card,1,Terrible experience...,Gas Station,Brazil,negative
4948,547,PayPal,5,Terrible experience...,ATM,Sweden,positive
4949,194,Credit Card,4,Average quality.,Bar,Brazil,positive
4950,703,PayPal,4,Average quality.,Bar,New Zealand,positive
4951,104,Bank Transfer,3,Terrible experience...,Amusement Park,Italy,neutral
4952,535,Debit Card,2,Excellent service!,Restaurant,Japan,negative
4953,265,Credit Card,2,Excellent service!,ATM,USA,negative
4954,802,Debit Card,3,Terrible experience...,Restaurant,Germany,neutral
4955,942,Credit Card,1,Excellent service!,Gas Station,Singapore,negative
4956,974,PayPal,4,Average quality.,Bar,Brazil,positive
4957,384,Debit Card,2,Excellent service!,Retail Store,Switzerland,negative
4958,260,Credit Card,2,Terrible experience...,Museum,Brazil,negative
4959,414,Bank Transfer,2,Excellent service!,Bar,Spain,negative
4960,991,PayPal,1,Excellent service!,Amusement Park,Russia,negative
4961,358,Debit Card,5,Excellent service!,Supermarket,Germany,positive
4962,75,Credit Card,1,Average quality.,Gas Station,Canada,negative
4963,355,Debit Card,5,Average quality.,Museum,Russia,positive
4964,584,Credit Card,3,Average quality.,ATM,South Africa,neutral
4965,771,PayPal,5,Terrible experience...,Amusement Park,Switzerland,positive
4966,910,Bank Transfer,3,Excellent service!,Restaurant,Canada,neutral
4967,188,PayPal,5,Average quality.,Supermarket,South Africa,positive
4968,973,Debit Card,2,Average quality.,Online,Switzerland,negative
4969,685,Debit Card,3,Excellent service!,Online,Germany,neutral
4970,992,Credit Card,1,Terrible experience...,Museum,Italy,negative
4971,290,PayPal,3,Excellent service!,Amusement Park,Brazil,neutral
4972,45,Credit Card,3,Terrible experience...,ATM,Spain,neutral
4973,573,PayPal,4,Excellent service!,Retail Store,China,positive
4974,83,Debit Card,2,Average quality.,Fitness Center,Singapore,negative
4975,123,Credit Card,1,Average quality.,Online,Japan,negative
4976,358,Credit Card,4,Average quality.,Museum,United Kingdom,positive
4977,528,PayPal,3,Terrible experience...,Bar,Brazil,neutral
4978,66,Bank Transfer,1,Excellent service!,Fitness Center,Spain,negative
4979,936,PayPal,5,Terrible experience...,Online,Japan,positive
4980,657,Bank Transfer,5,Average quality.,Amusement Park,Italy,positive
4981,375,PayPal,5,Terrible experience...,Bar,Switzerland,positive
4982,162,Debit Card,5,Terrible experience...,Restaurant,Canada,positive
4983,746,Credit Card,1,Terrible experience...,Gas Station,Germany,negative
4984,380,PayPal,5,Excellent service!,Bar,South Africa,positive
4985,656,Debit Card,3,Terrible experience...,Bar,Japan,neutral
4986,358,PayPal,1,Terrible experience...,Museum,Canada,negative
4987,188,Credit Card,5,Terrible experience...,Bar,India,positive
4988,322,PayPal,2,Average quality.,ATM,Australia,negative
4989,450,Bank Transfer,3,Average quality.,Fitness Center,Russia,neutral
4990,474,Credit Card,1,Excellent service!,Bar,Singapore,negative
4991,13,Bank Transfer,3,Average quality.,Online,Mexico,neutral
4992,184,Debit Card,3,Excellent service!,Gas Station,Germany,neutral
4993,111,Debit Card,3,Average quality.,Restaurant,United Kingdom,neutral
4994,927,PayPal,1,Excellent service!,Supermarket,Netherlands,negative
4995,508,Bank Transfer,3,Excellent service!,Restaurant,United Kingdom,neutral
4996,290,Bank Transfer,3,Excellent service!,Restaurant,Netherlands,neutral
4997,295,Credit Card,2,Average quality.,Restaurant,France,negative
4998,451,Bank Transfer,5,Terrible experience...,Cinema,Italy,positive
4999,904,Bank Transfer,3,Average quality.,Amusement Park,China,neutral
5000,215,Credit Card,5,Terrible experience...,Amusement Park,Singapore,positive
5001,974,Credit Card,1,Average quality.,ATM,Japan,negative
5002,632,Bank Transfer,2,Terrible experience...,Retail Store,France,negative
5003,894,PayPal,1,Average quality.,Amusement Park,New Zealand,negative
5004,567,Credit Card,3,Excellent service!,Retail Store,New Zealand,neutral
5005,27,Credit Card,1,Excellent service!,Bar,Singapore,negative
5006,630,Bank Transfer,3,Excellent service!,Restaurant,Mexico,neutral
5007,733,Bank Transfer,2,Terrible experience...,Restaurant,USA,negative
5008,231,Credit Card,2,Terrible experience...,Supermarket,Singapore,negative
5009,565,Bank Transfer,4,Excellent service!,Cinema,Australia,positive
5010,807,Credit Card,5,Terrible experience...,Hotel,India,positive
5011,321,PayPal,2,Excellent service!,Restaurant,France,negative
5012,913,PayPal,4,Average quality.,Restaurant,Italy,positive
5013,233,Credit Card,4,Terrible experience...,Amusement Park,Mexico,positive
5014,670,Credit Card,3,Terrible experience...,Cinema,France,neutral
5015,437,Debit Card,5,Average quality.,Cinema,Australia,positive
5016,781,Debit Card,5,Terrible experience...,Retail Store,Netherlands,positive
5017,533,Bank Transfer,2,Terrible experience...,Hotel,New Zealand,negative
